,track_id,track_name,artists,track_genre,track_pop,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
142,1u5CtLtLmmY4KIe4k94XtA,Ala Vida,El Michels Affair,afrobeat,42,0.647,0.386,1,-10.388,1,0.0571,0.67,0.906,0.146,0.491,80.833,4
143,5NIgoOEMyvsRDwpqQfErN9,Let The Dead Get In,Hans Zimmer;Henning Lohner;Martin Tillman;Fiachra Trench,german,16,0.556,0.293,9,-19.807,1,0.0309,0.395,0.889,0.102,0.162,94.99,4
144,34XYMzu7cmqQjItV8mJ77m,Para dos,Orquesta Color Tango De Roberto Alvarez,tango,18,0.633,0.219,9,-11.805,0,0.0887,0.72,0.692,0.113,0.537,118.814,4
145,2kjzqEAuCR3Q9a0MGn1KEK,Feuersturm,Negator,black-metal,16,0.321,0.989,8,-3.111,0,0.0764,1.33e-06,0.836,0.363,0.0395,109.701,4
146,7i2v1qGRuxH3pqIWYpqqBE,A Los Ojos,Los Rodriguez,alternative,0,0.514,0.886,7,-5.67,1,0.033,0.143,2.09e-06,0.0958,0.831,138.635,4
147,68zpjcROff06E5VwB1JTzd,Athmavile Anandhame,Sajeer Koppam,malay,51,0.62,0.611,9,-7.862,0,0.0334,0.174,1.44e-05,0.117,0.208,115.989,4
148,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,Bad Bunny;Chencho Corleone,reggaeton,97,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,4
149,2c2MyN7J63YIjsmw1a2xPu,New Jack Hustler (Nino's Theme),ICE-T,new-age,0,0.83,0.859,7,-9.213,1,0.124,0.000956,0.0,0.214,0.653,109.319,4
150,30qVCFYKBtAENjTIBA8FPZ,The River of Dreams,Billy Joel,piano,65,0.631,0.749,7,-8.15,1,0.0576,0.205,5.21e-06,0.0667,0.437,89.646,4
151,0R7d7JyYRKcuTEO1j0Wkcw,Heavenly Side,ILLENIUM;Matt Maeson,dub,46,0.442,0.748,2,-5.632,1,0.0538,0.0129,0.0,0.0917,0.191,134.176,4
152,5ZTHOf00jxuqRhAW9fKXKJ,Blue Elephant (Contour 4),Booka Shade,minimal-techno,44,0.787,0.912,0,-8.04,0,0.0443,0.0757,0.892,0.173,0.496,125.005,4
153,3ULRZkI6hVxtgowxnaf3uX,O Mundo Dá Voltas,ConeCrewDiretoria,brazil,47,0.403,0.706,10,-6.046,0,0.355,0.676,0.0,0.46,0.27,77.224,1
154,7tXcjEswxD6rZK2XPb0X7V,Las Horas,Masappan,emo,33,0.702,0.477,5,-8.149,1,0.024,0.229,5.34e-05,0.105,0.705,100.062,4
155,7nkxIKWh0PQYwYcKmwt1Fj,Highly Functioning,Panta Ray;Leonel P;Anna-Sophia Henry,french,54,0.834,0.547,7,-12.108,0,0.0516,0.223,0.11,0.197,0.596,113.009,4
156,6fKlpq12XS9i65lkFn75Cj,Heard Somebody Whistle,Jay-Jay Johanson,trip-hop,19,0.749,0.706,8,-9.916,0,0.0847,0.538,0.197,0.0953,0.797,111.091,4
157,19EdDfI5WViLKjEIVmj3Zv,真夜中マーメイド (instrumental),=LOVE,j-idol,20,0.416,0.895,6,-6.668,1,0.0406,0.000153,0.798,0.262,0.503,173.912,4
158,5OYUtKjALXnNjXRwTVStCK,Llama In My Living Room,AronChupa;Little Sis Nora,swedish,57,0.773,0.654,5,-7.796,0,0.284,0.53,0.0,0.109,0.607,128.989,4
159,5IfCZDRXZrqZSm8AwE44PG,Winter Wonderland,Jason Mraz,acoustic,0,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363,4
160,2ldAdghnrO34HPcZ0IWfTu,Ten Feet Tall,Afrojack;Wrabel,house,63,0.523,0.861,0,-3.447,1,0.0644,0.0336,0.0,0.144,0.346,127.049,4
161,3q3lxI83Wr6wI2VprOigYr,I Never Wanted Love,Shannon & The Clams,power-pop,32,0.571,0.811,6,-5.978,0,0.0389,0.108,0.524,0.191,0.887,112.259,4
162,6Sq25M0UA2iX5CUgntaEY2,Rap do Solitário - Ao Vivo,Furacão 2000;MC Marcinho,funk,43,0.646,0.829,8,-8.357,0,0.275,0.00518,0.0,0.37,0.613,125.049,4
163,3fao1RoZVQPtkHY8upjezr,drop pop candy (feat. ギガ),Reol;Giga,j-rock,58,0.698,0.942,6,-1.936,0,0.0537,0.0194,0.000181,0.0114,0.967,129.962,4
164,483GOX8UcUDXdQiKGFN3JN,Weekend!,Scooter,happy,57,0.497,0.977,5,-5.495,0,0.0551,0.000949,0.11,0.722,0.49,143.033,4
165,6wF8zOXvWhZFGBZkksE2JY,Прятки,Wildways,metalcore,30,0.57,0.973,6,-4.26,1,0.0987,0.000827,1.89e-05,0.279,0.221,115.0,4
166,1xCQa1dJC3jIXGHaTo7273,もしも君が泣くならば,GOING STEADY,j-rock,34,0.303,0.961,9,-3.632,1,0.0779,3.16e-05,0.00551,0.0488,0.407,151.664,4
167,7go4n83IV0OO5Ztd1DlDh2,To Where You Are,Josh Groban,opera,54,0.286,0.322,5,-9.288,1,0.0317,0.651,0.000335,0.0994,0.109,124.96,4
168,3i2njMyJOynYaC9o7QS0n7,La Llevo Al Cielo,Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,reggaeton,4,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,4
169,1CeX0S0aeiGuYl6ga9QmR4,I Saw The Light,Hank Williams;Drifting Cowboys,honky-tonk,17,0.611,0.275,7,-11.482,1,0.026,0.955,8.12e-05,0.263,0.5,103.062,4
170,65wzaO08xeMhKDSq92bHLu,Echo & Bounce,Propellerheads,breakbeat,13,0.778,0.963,7,-7.289,1,0.0861,0.051,0.794,0.115,0.31,124.004,4
171,6ajujXL9Ak5kowvMBDaTc5,Hang Your Lights,Jamie Cullum,j-pop,0,0.346,0.605,3,-7.059,0,0.0794,0.188,0.0,0.241,0.747,202.175,4
172,25mKHtlXimKRBt4kgIu66J,Partiro' per te,Bull Brigade,hardcore,30,0.41,0.879,6,-4.934,1,0.0498,0.00048,5.65e-06,0.32,0.676,169.97,4
173,2m1G38M0gJuE4aVPh0tmIP,Balancê,Gal Costa,samba,37,0.638,0.736,9,-10.536,1,0.0811,0.0849,0.0,0.333,0.881,144.823,4
174,3NcOlyaj8fEPbVfvNOKeaD,Two Dots,Lusine,idm,43,0.709,0.661,7,-8.401,0,0.0328,0.608,0.711,0.133,0.608,119.984,4
175,0t2zpLXYfYXdyLtxswpQsm,Loveless,Discordance Axis,grindcore,17,0.132,0.97,7,-5.904,1,0.102,4.29e-06,0.869,0.243,0.0371,83.561,3
176,2z9KMPRumVKStIptRBCyY0,Frost and Fire - 2012 Remaster,Everything But The Girl,trip-hop,20,0.601,0.524,11,-8.623,0,0.0288,0.845,5.5e-06,0.0894,0.673,124.938,4
177,6rXn4Pm2CXg2RRxPvdLZHz,Ich verkaufe meinen Körper,Peter Wackel,disco,0,0.694,0.997,8,-2.362,0,0.235,0.0806,0.0,0.283,0.335,139.953,4
178,28rMrOeusmuvjDuf6j3Kwg,Main Duniya Bhula Doonga,Anuradha Paudwal;Kumar Sanu,k-pop,56,0.361,0.716,9,-8.219,0,0.0399,0.765,0.00362,0.308,0.648,156.6,3
179,5lHWoleTZrdy4pFzGFpfiB,Miłego dnia,Classic,disco,29,0.631,0.886,11,-4.879,0,0.0499,0.00879,0.0,0.0457,0.855,125.024,4
180,4JXPO6PtSI06MnrjQqF5on,Ben Seni Unutmak İçin Sevmedim,Zeki Müren,j-rock,35,0.263,0.589,10,-5.222,1,0.0507,0.807,0.00479,0.143,0.24,67.053,3
181,3gmsWtU61k3qmv1yFJ8osg,Night Ride,Pascal Junior,groove,45,0.817,0.52,2,-10.368,0,0.04,0.142,0.000209,0.121,0.326,123.965,4
182,6zaayoVlfFp5YmQArKWkRG,playing tricks,thuy,chill,61,0.67,0.412,4,-8.213,0,0.0779,0.638,1.75e-05,0.0678,0.281,130.005,3
183,2xit5ObjfPmY14dKVFEcWJ,The Island - Radio Edit [Radio Edit],Pendulum,drum-and-bass,37,0.543,0.838,9,-2.753,0,0.0532,4.04e-05,0.000391,0.328,0.568,126.032,4
184,5jeh4hwbQJnnAJHZV9fqeo,The Chapeltown Rag,Slipknot,metal,68,0.538,0.997,8,-2.27,1,0.205,0.00232,0.00159,0.12,0.0702,95.016,4
185,6AeyHqzNHJthYJbn0tvJ4b,You've Lost That Lovin' Feelin' - Single Version,The Righteous Brothers,rockabilly,63,0.369,0.305,1,-14.303,1,0.0267,0.522,0.0,0.0579,0.376,94.791,4
186,3UsjgCLSPtcCBSmZaOq3qT,Auns söner,Månegarm,black-metal,22,0.542,0.958,7,-4.632,1,0.0417,9.74e-06,4.11e-05,0.436,0.575,134.968,4
187,4wDwyoX0DSyA68H6CyaoM3,Desde Que Te Fuiste,Daiquiri,salsa,36,0.772,0.461,9,-14.086,0,0.0435,0.6,0.000147,0.0932,0.763,95.271,4
188,16R1Fq1nFxm9DJyzBzKjQk,Aayat,Arijit Singh;Mujtaba Aziz Naza;Altamash Faridi;Farhan Sabri,pop-film,57,0.39,0.644,6,-6.97,0,0.0366,0.269,0.0,0.0974,0.439,184.101,4
189,1TpOGFYQ9WtSB0QnTYxxqK,MzKzM - Original Mix,The Masochist,happy,23,0.601,0.875,6,-7.048,0,0.0743,0.000626,0.65,0.297,0.11,159.993,4
190,5uAVvAwUDv2FLRz5Vlm3hF,Parayathe Vayyen (From “Kottaram Vaidyan”),Sujatha,malay,16,0.488,0.568,4,-5.268,1,0.0283,0.407,0.0,0.108,0.313,91.903,4
191,43QSsuxazI8xms29SYCtxh,ないものねだり - Revenge THE FIRST TAKE,KANA-BOON;もっさ,anime,58,0.565,0.811,1,-3.745,0,0.057,0.0141,0.0,0.0726,0.691,87.508,4
192,7KaqcST5QdMTGPCKWW9ayv,Davidian,Machine Head,groove,0,0.276,0.937,7,-6.952,1,0.163,0.000531,0.123,0.227,0.306,153.814,3
193,2CgXyaryyuxl35iMlvanD8,Princess of the Dawn,Accept,heavy-metal,48,0.649,0.584,2,-10.308,1,0.0421,0.038,0.117,0.446,0.478,128.851,4
194,0M7LoALTZfLKdZswb70qBL,Clichê - Live,Sorriso Maroto,pagode,52,0.532,0.775,0,-6.248,1,0.0328,0.833,0.0,0.927,0.549,142.868,4
195,5U0dlmWkHg76a0Fkfys6hP,アイスのくちづけ,AKB48,j-idol,19,0.478,0.796,1,-7.481,1,0.0303,0.00339,0.0,0.226,0.597,157.085,4
196,6qZra71fzsZOgmCPwzBKLt,Vlone,FACE,emo,56,0.803,0.744,0,-6.174,1,0.324,0.374,1.92e-06,0.23,0.927,149.996,4
197,7jrsM2LoAP1bSbtp2tZDIY,The Father’s House,Cory Asbury,world-music,57,0.539,0.522,1,-7.315,1,0.0456,0.207,5.34e-06,0.0768,0.53,162.065,4
198,3I3WY0C7AQMe6Z6hMUQqd5,Vals De Rodrigues,Eric Badanti,piano,49,0.418,0.0368,11,-24.304,0,0.0499,0.993,0.944,0.0848,0.119,111.355,4
199,6sA8ZBrapa14Gdgw7LpHw4,Invaders Must Die,The Prodigy,breakbeat,10,0.6,0.893,6,-5.212,1,0.051,0.000472,0.86,0.103,0.0915,140.077,4
200,2oL0HIuo0cxIycDtJWbpuN,Where'd U Go,ILLENIUM;Said The Sky,dubstep,53,0.463,0.638,2,-4.37,1,0.0693,0.0299,3.19e-05,0.0876,0.278,186.095,4
201,65r94rVdiMwqXyQFEr3tqT,Resonance,Home,chill,71,0.566,0.74,8,-8.614,1,0.063,0.0352,0.849,0.221,0.419,170.098,5
202,2WCcNcnj6YIiKTNMmQiBKI,Gotta Give Me,Saco;Sebastiën,french,63,0.864,0.707,8,-7.335,0,0.0387,0.469,0.0,0.129,0.721,115.034,4
203,0zhGFpuiYroEopRgqD04F5,I'm Not The Only One,Sam Smith,pop,1,0.684,0.487,5,-5.887,1,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4
204,50DMJJpAeQv4fIpxZvQz2e,Monsters (feat. Demi Lovato and blackbear),All Time Low;Demi Lovato;blackbear,punk,66,0.51,0.787,0,-3.712,0,0.0529,0.0137,0.0,0.368,0.793,162.092,4
205,1MX0g22bQkr9HDVe37fLnN,134340,BTS,k-pop,70,0.665,0.687,11,-6.466,0,0.0547,0.155,9.28e-05,0.173,0.651,106.023,4
206,1zS7wXUlPhxdOgGZ7RorQ2,Hello World,Alan Walker;Torine,electro,65,0.651,0.646,10,-6.548,0,0.0408,0.00738,3.19e-05,0.193,0.124,104.139,4
207,3XdStlaHnq3JrmQDCRqEET,アジアの純真,Yosui Inoue;Tamio Okuda,acoustic,32,0.732,0.83,0,-6.63,1,0.0309,0.201,3.04e-05,0.0802,0.871,111.664,4
208,4WO5q4gmBiPJbv2xqVDADE,Entre Dos Aguas - Remastered 2014,Paco de Lucía,guitar,58,0.43,0.917,4,-3.801,0,0.034,0.915,0.851,0.0765,0.919,102.644,4
209,36DQ8jmugcqNQPelDRTtKn,Andalouse,Kendji Girac,french,47,0.827,0.731,5,-4.531,0,0.0372,0.23,1.51e-06,0.224,0.933,112.001,4
210,4hXRrgjpe31LRWa0cUYpvl,Fifty Nifty United States,Cooltime Kids,kids,22,0.435,0.351,5,-6.153,1,0.0422,0.54,0.0,0.0912,0.511,72.984,1
211,5oAwsapxW8kd3lJfIG7ZJ9,Amazon Prime,Louie Anderson,comedy,21,0.365,0.965,0,-10.515,0,0.904,0.714,0.0,0.902,0.0362,82.561,4
212,4ENkKYfRk9udeKaJBjvxss,Borracho,Brytiago;Wisin,latin,0,0.816,0.701,7,-4.119,0,0.175,0.481,0.0,0.449,0.653,92.003,4
213,2cx1tIGxn0EHZPN3pDkWsH,Brace for Impact - Live a Little,Sturgill Simpson,singer-songwriter,0,0.616,0.706,0,-6.846,1,0.0233,0.00975,0.309,0.111,0.655,89.995,4
214,5LHruF9uFyPxGpimaknrU8,Love Me Like You Do,Boyce Avenue,acoustic,55,0.45,0.254,4,-9.873,1,0.0414,0.827,0.0,0.204,0.248,92.644,4
215,3C5piNghVn2W537rCH1eUj,Crashing (feat. Bahari),ILLENIUM;Bahari,dubstep,37,0.585,0.68,5,-6.14,1,0.0448,0.34,0.0,0.186,0.25,95.988,4
216,5vX4ObqJnFO7N6SOX8r5Kt,Desce do Cavalo,Os Barões Da Pisadinha,forro,43,0.765,0.929,6,-6.666,0,0.0647,0.554,1.39e-06,0.133,0.969,167.968,4
217,2cNeEQhITgmjkk5SHd5IXY,Kyon Hawa,Madan Mohan;Yash Chopra;Lata Mangeshkar;Sonu Nigam;Javed Akhtar,indian,46,0.363,0.493,9,-8.286,1,0.0408,0.604,8.75e-05,0.0989,0.384,146.794,3
218,74jvw2jzR6uCWv63ara8G9,Cobertor / Me Usa - Ao Vivo,Lauana Prado,sertanejo,48,0.609,0.833,4,-3.816,1,0.0735,0.0795,0.0,0.933,0.747,102.992,4
219,1JB6hb9mhxUVpGnpMzjdwz,Hands Together - House of Omni Hands Together Extended Club Mix (Mixed),Gershon Jackson;Reset Preset,chicago-house,7,0.602,0.846,1,-7.165,1,0.0861,0.00118,0.318,0.209,0.578,124.562,4
220,2gYLeC5Ikd8DFSJfwGZJp3,Bloodline,Northlane,metalcore,51,0.514,0.964,6,-6.78,1,0.0992,8.3e-05,0.196,0.137,0.404,97.492,4
221,3NUl4ypMgMQcRDvAJkHzOy,Sympathy For The Devil,The Rolling Stones,rock,0,0.636,0.67,9,-10.958,1,0.257,0.582,0.0,0.0453,0.572,115.577,4
222,0jZ26U5zgR9tTjM0dAnJx2,Longneck Way To Go,Midland;Jon Pardi,country,1,0.485,0.883,5,-4.906,1,0.0403,0.00177,6.38e-06,0.37,0.604,129.021,4
223,11iiMB7TmFTtaXT4YJAltw,i don't feel part of the world anymore,itssvd;Shiloh Dynasty,sad,68,0.546,0.179,1,-19.623,0,0.23,0.611,0.00211,0.107,0.272,95.037,4
224,1tfTPKHBWZvjBlAwo95WyC,新未来センセーション,Shiritsu Ebisu Chugaku,j-idol,25,0.631,0.857,6,-3.019,0,0.0507,0.00387,9.98e-05,0.287,0.715,99.993,4
225,0Ho6NsIqN6oOj2wY4xSSpp,Light On,Maggie Rogers,indie,1,0.657,0.569,2,-6.287,1,0.0542,0.201,1.35e-05,0.126,0.399,102.055,4
226,3bOK3tKl399Sb7lXiQKb5h,Niki Lauda,Akuma,german,39,0.825,0.476,11,-8.74,0,0.14,0.697,1.4e-05,0.0894,0.52,106.544,4
227,1yLaPrhvlqo53yRAsI8jgs,Capsize Ctrl,Dryft,idm,8,0.189,0.423,10,-12.079,0,0.0379,0.00668,0.866,0.301,0.0926,135.984,4
228,2dmtLl3XdO2rFTUh3hZ08t,Двенадцать разбойников,Feodor Chaliapin,romance,0,0.247,0.235,6,-16.979,1,0.0541,0.729,0.0,0.345,0.321,75.591,3
229,6IO6Bej5U0Qqh7zoUTTtdm,Loop 2,Kenny Larkin,chicago-house,11,0.665,0.87,6,-12.887,0,0.0517,0.00429,0.259,0.0781,0.369,135.018,4
230,6qf5k1SyBXfgh9vkZVjL7m,Drippin Sauce,Lil' Ron Ron,kids,9,0.903,0.486,4,-7.223,0,0.345,0.0781,7.35e-06,0.0901,0.786,129.977,4
231,1wuhBBb0ZfgAhPe7gWpf1R,You've Got A Friend In Me,Cooltime Kids,kids,7,0.737,0.217,3,-11.683,1,0.0313,0.77,0.000162,0.115,0.291,111.444,4
232,4UqllVwTqQQ0gcGMsQfs0g,If You're Happy and you Know It,Cameron's Bedtime Classics,disney,17,0.67,0.174,5,-14.266,1,0.0383,0.913,0.897,0.106,0.483,87.959,4
233,3W1C4wM0iCWNlu5kJWKK2t,All That Really Matters,ILLENIUM;Teddy Swims,edm,0,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,4
234,6rYqkCSskWL1kkuk5JNAPQ,Suite for Strings (Excerpts): III. O Waly Waly [Live],John Rutter;Perrysburg High School Select Strings;Michael Smith,british,0,0.13,0.0161,7,-35.134,1,0.0431,0.735,0.825,0.124,0.0892,87.61,3
235,4mPpE0Sdpyd27eLPifW7bu,Até Mais Ver,Waldonys,forro,42,0.713,0.782,2,-5.527,1,0.0518,0.492,0.0,0.0761,0.944,170.101,4
236,0OwUVtHAi0MiTOXh23586k,Prison Epidemic,Iron Lung,grindcore,16,0.209,0.997,3,-8.084,1,0.326,4.08e-05,0.809,0.129,0.225,160.59,4
237,2u00DQoxKIsaI0bGpZ4pZ7,Ramblin' Man,Lemon Jelly,trip-hop,51,0.599,0.789,4,-6.538,1,0.0263,0.234,0.897,0.381,0.602,134.02,4
238,0YF7BsotVDPT91Q1LpAWty,Señor Apache,Los Apson Boys,rock-n-roll,27,0.602,0.578,9,-6.867,0,0.039,0.116,0.0,0.0954,0.438,97.8,4
239,3tIfOsDW9iRIZoBoYhpGTm,Hands Held High,Linkin Park,grunge,44,0.565,0.603,9,-8.597,1,0.0329,0.324,4.87e-05,0.195,0.132,104.0,4
240,49aKjSBIoS7xzq2JAqSc0S,Three Blind Mice,The Palace Singers,kids,28,0.974,0.469,0,-8.564,1,0.255,0.773,0.000247,0.123,0.459,118.872,4
241,354j6LPNLlWsKvQJQuye0X,O carimbador maluco,Raul Seixas,r-n-b,46,0.673,0.846,7,-7.918,1,0.145,0.199,0.0,0.408,0.772,148.118,4
242,5a08oj0c2yj1JxlY1Zmhdh,Family Affair (Dance for Me),David Guetta,edm,0,0.869,0.726,11,-5.654,0,0.0459,0.0784,0.0,0.107,0.343,124.023,4
243,1fJFuvU2ldmeAm5nFIHcPP,First Date,blink-182,punk,77,0.579,0.928,0,-4.344,1,0.0411,0.000715,0.0,0.18,0.882,95.594,4
244,07LzdQEfH1hu3RXM7JUqL7,Gratitude (ABGT480),Above & Beyond;anamē;Marty Longstaff,trance,27,0.546,0.832,10,-8.834,1,0.0372,0.00145,0.0801,0.193,0.0374,127.996,4
245,3HSCzd2Bnzf2six6YoSxdp,Death To All Culture Snitches,Two Lone Swordsmen,idm,10,0.789,0.492,7,-12.485,1,0.165,0.000242,0.912,0.08,0.286,135.035,4
246,0PNbqvBYDZMFB1RG9z5hZ7,Consume the Forsaken,Disgorge,grindcore,13,0.293,0.995,2,-7.009,1,0.171,0.000672,0.851,0.172,0.0365,128.871,4
247,4M26FxRJBMUWdkEcWbWbdK,Rapid Years,Timothy Infinite,study,36,0.76,0.526,1,-7.021,1,0.116,0.00819,0.633,0.144,0.691,168.075,4
248,4puv2qkav9GQSL02X2pfMO,Paint It Black,Sigma,drum-and-bass,17,0.334,0.949,2,-6.96,0,0.0731,0.000106,0.936,0.139,0.306,175.001,4
249,3cDDx7zg7t5jHdXNrD9H7C,Sodomizer,Rose Funeral,death-metal,21,0.322,0.906,0,-8.75,0,0.121,4.29e-06,0.604,0.336,0.152,110.498,4
250,29FY3VgcPOAMw8e9zvE0Nc,A Pessoa Que Você Mais Ama,Paulo Novaes;Tiago Nacarato,mpb,38,0.483,0.362,7,-10.766,1,0.0519,0.505,0.0,0.113,0.678,105.241,4
251,1SvJGlTN6dkeLVNG0L0N3L,"Così fan tutte, K. 588: Soave sia il vento - Live",Wolfgang Amadeus Mozart;Renée Fleming;Anne Sofie von Otter;Michele Pertusi;David Syrus;Chamber Orchestra of Europe;Sir Georg Solti,classical,0,0.175,0.12,4,-22.495,1,0.0452,0.988,0.0456,0.177,0.0717,64.424,4
252,7HXv3CYaZfL5PVtMAcJsmw,Higher,Clean Bandit;iann dior,edm,2,0.716,0.736,1,-5.18,0,0.0363,0.336,1.4e-05,0.137,0.542,104.018,4
253,1dWnVKDsE1uRpu87RLF0G4,Red Mist - VIP,Danny Byrd,drum-and-bass,16,0.545,0.952,1,-8.133,0,0.125,0.00244,0.0377,0.267,0.527,178.007,4
254,1797zYiX4cKosMH836X9Gt,La Corriente,Bad Bunny;Tony Dize,reggaeton,90,0.663,0.786,11,-3.51,0,0.195,0.229,0.0,0.219,0.579,196.12,4
255,6XpSedmiXs5PIfMzWhsPsV,HALLOWEEN PARTY - プペル Ver.,HYDE,anime,0,0.506,0.959,10,-5.532,0,0.064,0.0231,0.0,0.126,0.35,112.073,4
256,2s9YXFN9nXih4qJ9qE75Ok,See Saw Margey Daw - Original Mix,Cameron's Bedtime Classics,disney,19,0.432,0.241,0,-19.258,1,0.197,0.984,0.809,0.129,0.238,183.381,3
257,5DhbENmxUzVNfJeWKTa4jq,The Builder,Kevin Bloody Wilson,comedy,32,0.825,0.527,0,-12.187,1,0.328,0.237,0.0,0.0799,0.925,120.099,4
258,4FwfiZYw2hm4CkoZctZIDq,Em Plena Lua De Mel (Dina),Reginaldo Rossi,j-pop,47,0.365,0.87,9,-6.544,0,0.266,0.0981,0.0,0.304,0.483,79.471,4
259,73thBYypIRDkDz9Fw1kgCN,Stand in Your Love - Live,Bethel Music;Josh Baldwin,world-music,50,0.426,0.829,0,-4.075,1,0.0334,0.118,0.0,0.137,0.524,144.834,4
260,0Wu0D0rtILSybiNVhkZC46,In For The Kill,La Roux,alternative,1,0.627,0.973,8,-0.223,0,0.0435,0.00137,0.0,0.0851,0.894,150.063,4
261,3iSZoISBAyeKeQNpwrA3js,"Sonata for Piano and Violin in F, K.377: 2c. Variation 2",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,classical,12,0.383,0.126,0,-20.645,1,0.046,0.986,0.421,0.0859,0.416,90.957,4
262,5KQk3xqndCMM8kQkS0tfOT,Overfly,Luna Haruna,anime,54,0.584,0.854,8,-3.491,1,0.0443,0.0927,0.000252,0.0964,0.341,133.954,4
263,2adQxPZYRc8V004HgbE2p9,Bądź moim natchnieniem,Andrzej Zaucha,blues,34,0.54,0.553,1,-6.685,1,0.0307,0.539,0.0,0.229,0.687,127.193,4
264,46POHHZrPa02pimk5bbglN,Earthday ( John Tejada Remix ),Karsten Pflum;John Tejada,idm,11,0.774,0.859,11,-9.072,0,0.0536,0.105,0.854,0.158,0.663,133.993,4
265,53dWjYBxCqsp1DGkgGWmAq,The Drive Home,Jeff Mills,detroit-techno,8,0.426,0.62,0,-10.532,0,0.0294,0.0229,0.873,0.229,0.557,106.003,4
266,0kRXO4iwyNOktVFdBmmtbQ,Пускай могила меня накажет,"Группа ""Загадка""",romance,0,0.416,0.199,9,-9.073,0,0.0297,0.896,0.0,0.272,0.371,134.821,4
267,0Yr1TfeacyGFyDe0aWDla9,Virus X - SAGE Rework - radio edit,Étienne Daho;Italoconnection,synth-pop,32,0.706,0.766,7,-6.055,0,0.0792,0.00513,0.0192,0.199,0.661,101.999,4
268,0f6m0HRlcGLGveWg3de4zG,The Strays,Area 11,industrial,23,0.546,0.969,11,-5.05,0,0.0512,0.00196,5.11e-05,0.142,0.46,114.984,3
269,26fCISjZeO5BFvGUynB23y,Gold,Said The Sky;Caly Bevier,dubstep,44,0.497,0.442,3,-11.106,1,0.0337,0.728,7.03e-05,0.116,0.158,160.067,4
270,0B6oBwvkyLptGexpwJVz7c,Balloon,Crumb,psych-rock,59,0.459,0.649,1,-7.555,0,0.0295,0.000712,0.586,0.296,0.347,123.201,4
271,6x1OD6mWp2usW1ZFukiipK,Avisa que é o Funk,MC Hariel,funk,45,0.701,0.877,1,-2.733,0,0.305,0.341,0.0,0.107,0.549,112.355,1
272,6EywOI29vcxmkUSkDugcS3,Nemám křídla,Sensey;Vercetti CG,emo,37,0.77,0.388,3,-11.19,1,0.0856,0.11,0.0,0.182,0.555,112.101,4
273,0hAmNalTo8tOdDxFekAFSQ,愛就一個字,Jeff Chang,mandopop,46,0.566,0.504,0,-6.93,1,0.0357,0.725,0.0,0.139,0.202,120.908,4
274,2W2ieVidLIx9TDvxu0ZT6F,The Best - Edit,Tina Turner,disco,65,0.68,0.701,0,-10.46,1,0.0275,0.0341,0.00479,0.114,0.824,103.789,4
275,10AsRVRdU07cMAFHeGYO3c,Solo Dance,Martin Jensen,edm,69,0.746,0.846,9,-2.432,1,0.048,0.0485,0.0,0.195,0.403,114.955,4
276,2kDe0QRaCBKIh8QY64GDvK,In Over My Head (Crash Over Me) - Live,Bethel Music;Jenn Johnson,world-music,49,0.416,0.392,9,-8.97,1,0.0282,0.205,0.0294,0.0833,0.0896,141.8,3
277,7hNS1ZFMtotZBXcsekVjvu,Christmas Time Is Here,Brett Eldredge,country,0,0.322,0.301,0,-11.993,1,0.0325,0.921,0.000799,0.168,0.234,74.518,3
278,4aG5AzSvLINPcb55WTC4wf,1 Team - Tegen Corona,Outsiders;De Kraaien,hardstyle,30,0.361,0.741,11,-5.015,0,0.115,0.133,0.0,0.286,0.123,82.788,3
279,0oQshbv1BFLZ61b1tQ4Eqg,This Boy - Remastered 2009,The Beatles,psych-rock,52,0.66,0.337,2,-11.524,1,0.0286,0.213,1.57e-05,0.142,0.703,110.173,3
280,2Y1NSvbEb6a5lAS09Ge32Q,Favorito,Hurricane,folk,47,0.74,0.865,1,-2.641,0,0.0633,0.185,1.19e-06,0.156,0.243,91.946,4
281,53SnCRcGrB2UCqNGyYZhJD,More Than Friends,James Hype;Kelli-Leigh,groove,62,0.81,0.885,5,-4.583,0,0.108,0.101,0.0,0.268,0.447,122.985,4
282,5LXaBBZePqShzKxM6b9RFU,Velvet Morning 22 (ASOT 1090),Kyau & Albert,german,41,0.479,0.946,10,-7.859,0,0.0388,0.000548,0.261,0.136,0.0381,125.487,4
283,1GsJMaSHlegp4pjG8PUqjW,Pretty Good Year,The Loved Ones,punk,36,0.52,0.942,7,-3.665,1,0.0472,0.000632,9.78e-06,0.378,0.852,133.558,4
284,18gko8Qnx8S9rveYv7zZfR,Heimfahrn,Pink Katana;Keule,german,39,0.642,0.673,5,-10.051,1,0.0281,0.0303,0.0,0.186,0.46,139.015,4
